30423,28077,30030,24311,27269,17703,13593,32639,1256,27393,1898,2459,31547,11553,23180,32042,16845,30642,780,17316,3350,15640,14344,2621,2437,24581,5460,612,26439,8273,10678,26198,28953,17953,11004,7994,27262,4164,26824,7057,26290,32339,16451,5792,26931,29628,20436,28144,12990,3700,23122,10265,28035,3836,27229,5379,9787,2133,5778,626,27293,25005,9669,16442,25707,20980,19179,29982,30246,16824,27982,1545,26828,20732,9878,14205,15213,3735,5803,30755,28806,32512,23896,18585,12615,27857,20588,18646,31259,25369,21542,30510,30004	12750	30423,28077,30030,15640,27269,17703,12750,13593,32639,1256,27393,1898,2459,31547,11553,23180,32042,16845,30642,780,17316,3350,24311,14344,2621,2437,24581,5460,612,26931,8273,10678,26198,28953,17953,11004,7994,27262,4164,26824,7057,26290,32339,16451,5792,26439,29628,20436,28144,12990,3700,23122,10265,28035,3836,3735,5379,9787,2133,5778,626,27293,25005,9669,16442,25707,20980,19179,29982,30246,16824,27982,1545,26828,20732,9878,14205,15213,27229,5803,30755,28806,32512,23896,18585,12615,27857,20588,18646,31259,25369,21542,30510,30004	-0.00046827508682
8142,26213,27174,19042,4244,30168,30787,509,27762,24592,13629,17405,8030,13487,14251,216,6686,8323,10461,10452,11325,30789,20555,14360,9657,22070,16973,22432,1553,1603,11951,25564,28132,15630,2131,29489,31607,32660,22105,5445,12782,27780,20996,26179,27989,16674,18424,1501,24133,28701,19508,1498,32863,18589,11570,10492,16797,27191,5141,20066,18080,2451,9341,4056,12494,2528,4264,15982,13730,18224,25915,25990,26031,11664,24739,5709,4504,12196,6179,5699,31743,22966,9296,14772,14190,13967,10986,17672,15269,8342,30940,12878,17338,6656	8949	8142,26213,27174,19042,4244,30168,30787,509,27762,24592,13629,17405,8030,13487,14251,216,6686,8323,10461,10452,11325,30789,20555,14360,9657,22070,16973,22432,1553,1603,11951,25564,28132,15630,2131,29489,8949,31607,32660,14190,5445,12782,27780,20996,26179,27989,16674,18424,1501,24133,28701,19508,1498,32863,18589,11570,10492,11664,25990,5141,20066,18080,2451,15269,9341,4056,12494,2528,4264,15982,13730,18224,25915,27191,26031,16797,24739,5709,4504,12196,6179,5699,31743,22966,9296,14772,22105,13967,10986,17672,8342,30940,12878,17338,6656	0.000455390807468
18059,14499,17777,31300,24965,24542,9434,16383,11064,28480,6058,9676,12937,2431,9062,3475,29485,19675,348,31215,19564,15400,14280,18644,17943,2896,10822,25705,14058,7609,19941,25712,31157,5931,28225,22086,6823,14728,16446,7066,6294,26184,29406,14915,24670,27564,31629,27107,24570,6938,4298,19683,32742,17750,27695,1077,24252,18196,22933,23921,14017,31479,26671,21242,11657,3191,511,14230,16663,24798,32659,6002,4504,27840,15085,9893,13655,17971,15119,2874,6219,27021,15312,29250,24680,10199,1728,24214,1021,26676,20027,13419,13,28259,28348	15247	18059,14499,17777,31300,24965,24542,9434,15400,11064,28480,6058,9676,12937,2431,9062,3475,29485,19675,348,31215,19564,16383,15247,14280,18644,17943,2896,6294,25705,14058,7609,19941,31157,5931,28225,22086,6823,14728,16446,7066,25712,26184,29406,14915,1728,27564,31629,27107,24570,6938,4298,19683,32742,17750,27695,1077,24252,10822,18196,22933,23921,14017,31479,26671,21242,11657,26676,511,14230,4504,24798,32659,6002,16663,27840,15085,9893,13655,17971,15119,2874,6219,27021,15312,29250,24680,10199,24670,24214,1021,3191,20027,13419,13,28259,28348	-0.0006737301787
23110,3401,222,1082,21108,31290,9785,15128,1239,27679,16456,8995,23069,32435,25077,27209,28863,23438,20213,93,19068,24687,25121,18888,24889,15813,14670,28743,20204,1081,12213,7897,24724,31915,16003,14957,16438,25473,170,28991,22924,1858,16355,21810,4945,26589,31206,20536,4749,24949,5340,28949,21547,10001,20428,26084,3235,30067,5661,553,8849,23905,10367,29746,5202,18573,11458,6409,30836,28418,5073,609,21959,32387,20974,20385,9649,5342,24460,23837,24906,14410,17850,12241,19325,1778,12476,2492,18149,24080,2212,10357,14454,10121,7935,11660	4895	23110,3401,25077,1082,21108,31290,9785,15128,1239,27679,16456,8995,23069,32435,222,27209,28863,23438,20213,93,19068,3235,7935,25121,18888,24889,15813,14670,28743,4895,20204,1081,12213,7897,24724,31915,16003,14957,16438,25473,170,30067,22924,1858,16355,21810,26589,31206,20536,4749,24949,5340,28949,21547,10001,20428,26084,28991,5661,553,8849,23905,10367,29746,5202,18573,11458,6409,30836,28418,5073,609,21959,32387,20974,20385,9649,5342,24460,23837,24906,14410,24687,17850,12241,19325,1778,12476,2492,18149,24080,2212,10357,14454,10121,4945,11660	-0.000396887562532
2927,26940,6898,4348,18563,18929,21608,20993,28350,11782,10807,12109,25191,9286,26042,3892,12711,2663,20596,26482,3624,11392,4483,20024,16981,23407,7064,23039,14024,5822,21807,32798,32601,13501,18770,15215,21369,20586,9275,17081,15764,10907,13572,2801,1315,17392,15788,10138,2329,26804,24769,7936,1253,32450,10663,20395,18291,18071,1259,30403,24184,4189,25046,32197,28752,15980,3629,13702,29984,16300,18885,31935,11978,1742,5175,24822,23485,26458,13601,263,6043,16090,27794,25367,13761,31659,27233,5527,5612,1548,16155,22603,30504,8519,1990,11462,29284	4962	2927,26940,6898,1315,18563,18929,21608,20993,28350,11782,10807,12109,25191,9286,15788,3892,12711,5527,4962,2663,20596,26482,3624,11392,4483,20024,16981,23407,7064,6043,14024,5822,32798,32601,13501,18770,15215,21369,20586,9275,17081,15764,10907,13572,2801,4348,17392,26042,10138,2329,26804,24769,7936,1253,32450,10663,20395,18291,18071,1259,30403,24184,4189,25046,32197,28752,15980,3629,13702,29984,16300,1742,31935,11978,18885,5175,24822,23485,26458,13601,263,23039,16090,27794,25367,13761,31659,1990,21807,5612,1548,16155,22603,30504,8519,27233,11462,29284	-0.000627808780237
3500,22922,14920,255,16728,27276,19125,27341,28740,11434,28681,16181,10047,27797,5743,13606,26092,15957,18069,1555,15560,17730,32843,26201,5258,27578,29796,32798,23567,8787,13406,23053,20931,6303,25670,20383,32175,30002,19448,13095,31933,24285,15644,20849,19527,2144,22722,5580,4131,28653,3005,11853,22636,21352,31814,26887,21488,21694,22566,6449,28655,13472,21627,21814,2069,28336,15077,26705,28820,20576,29091,7086,32512,20147,17388,32415,22284,26857,32367,25997,31149,19678,12055,14839,16078,15462,24502,32531,18940,10834,22122,7179,27018,24819,11575,22589,4925,13701	18852	3500,26857,14920,18852,2144,16728,27276,19125,23567,28740,28681,16181,10047,27797,5743,13606,26092,15957,17730,18069,1555,15560,31814,32843,26201,5258,27578,29796,32798,27341,8787,13406,23053,20931,6303,25670,20383,32175,30002,19448,20576,31933,24285,15644,20849,21627,255,22722,5580,4131,28653,11434,11853,22636,21352,3005,21488,13472,22566,6449,28655,21694,21814,2069,28336,15077,26705,28820,13095,29091,7086,32512,20147,17388,32415,22284,22922,32367,25997,31149,11575,26887,19678,12055,14839,16078,15462,24502,32531,18940,10834,22122,7179,27018,24819,19527,22589,4925,13701	0.00193648093842
7071,17654,29872,10100,1037,22135,31036,7800,16526,10564,26160,32219,25602,10090,23670,10989,27350,29740,30169,2208,25537,14117,20873,6582,18221,1553,18544,23342,19181,9856,26570,2002,14308,28878,28326,14479,13362,18057,25326,19778,27632,2967,16242,19797,7150,9188,26658,31635,5457,22420,19340,17824,28694,19266,32330,12888,21709,20834,13699,1179,13178,29121,23792,12210,28879,21138,10952,32030,2245,31575,21581,29812,15475,11332,9793,31400,28424,28239,28587,13373,8279,23642,32759,6403,9402,22437,6892,12778,1670,27671,975,7996,5301,9569,20178,21497,11731,10448,11711	2539	7071,17654,29872,10100,1037,22135,31036,7800,16526,10564,26160,32219,25602,10090,23670,10989,27350,29740,30169,2208,25537,9856,20873,2539,6582,18221,1553,18544,23342,19181,14117,26570,2002,14308,28878,28326,14479,13362,18057,25326,19778,27632,2967,16242,19797,7150,28424,26658,31635,5457,22420,19340,17824,28694,19266,32330,12888,21709,20834,13699,1179,13178,31400,23792,12210,28879,21138,10952,32030,2245,31575,21581,29812,15475,11332,9793,29121,9188,28239,28587,13373,8279,23642,32759,21497,9402,22437,6892,12778,1670,27671,975,7996,5301,9569,20178,6403,11731,10448,11711	0.000374337366651
31452,31396,2504,4123,1143,20001,29774,23777,16049,21113,9670,23475,18795,14988,11749,8635,8388,3339,18274,22111,22357,4421,126,28166,11162,28148,2286,1608,29269,25421,12162,25971,1792,11209,18237,24912,7959,21369,4658,27939,4414,18398,8086,19077,29628,21782,20869,2226,2535,24763,18593,11902,8899,4137,23518,12056,8774,1352,14305,5703,2689,9152,14083,18365,21916,7958,9551,5328,28870,19628,26959,20702,4362,16190,31218,24209,28307,25051,16018,19744,9588,31934,9651,15738,10190,4093,30350,28284,31887,28745,25590,2582,4081,21140,15891,1285,13723,20193,1591,27556	19554	31452,31396,2504,4123,1143,20001,29774,23777,16049,21113,22111,23475,18795,14988,11749,8635,8388,3339,18274,9670,22357,4421,126,28166,11162,28148,2286,1608,29269,25421,12162,25971,1792,11209,18237,19554,24912,7959,21369,4658,27939,4414,18398,8086,19077,29628,21782,20869,2226,2535,24763,18593,11902,8899,4137,23518,12056,8774,1352,14305,5703,2689,9152,14083,18365,21916,7958,9551,5328,28870,19628,26959,20702,4362,16190,31218,24209,28307,25051,16018,19744,9588,31934,9651,15738,10190,4093,30350,28284,31887,28745,25590,2582,4081,21140,15891,1285,13723,20193,1591,27556	-0.00228159617573
16350,22765,19170,21873,5540,14505,12006,16894,19398,32271,30697,7428,11909,17558,20109,25579,4942,32675,17160,32221,2324,1023,20660,4631,2491,24736,32149,5726,29583,28347,1405,3078,10418,32760,29752,27318,19837,19695,10929,11917,32692,26290,7304,15398,7950,11396,29789,24993,117,20536,12688,17363,4397,10358,20152,18074,31473,4544,28023,14539,27690,15551,31748,4997,23403,20064,13584,3356,24159,22771,17355,7534,10233,5177,10323,11460,9742,18178,7529,9193,31379,22675,13184,25364,303,21290,479,5342,9458,970,24822,6815,1454,3316,31471,29949,22126,23610,3120,21009,13201	24941	16350,22765,11917,21873,5540,14505,12006,16894,19398,32271,30697,7428,11909,17558,20109,28023,19170,32675,19695,17160,32221,2324,1023,4631,2491,24736,32149,5726,29583,20660,1405,3078,10418,32760,29752,27318,19837,11460,10929,32692,26290,7304,15398,7950,11396,29789,24993,117,20536,12688,17363,4397,10358,20152,18074,31473,4544,25579,14539,27690,15551,31748,4997,23403,20064,13584,3356,24159,22771,17355,7534,10233,5177,10323,9742,18178,7529,9193,31379,22675,13184,25364,303,21290,479,5342,9458,970,24822,28347,4942,24941,1454,3316,31471,6815,29949,22126,23610,3120,21009,13201	-0.0028043322987
30016,27473,24255,26679,13363,18990,18687,580,23458,10403,17025,18546,31744,3977,26033,25818,500,27970,73,22680,10157,32794,20492,27375,27784,7858,6994,671,31943,29122,15671,5199,2063,20174,16259,32310,4557,18768,20979,9149,13597,26610,18188,2659,15217,440,23832,22382,18539,26240,27200,3306,9714,8782,17960,19467,22936,25945,3473,32537,26352,26741,11829,31491,21979,18167,11101,25005,31772,6872,7972,3635,5863,22440,16968,27612,24573,261,1186,18362,19641,6982,29121,2674,4782,11375,21604,23414,7593,16958,32167,27546,27261,19067,16575,3495,16431,8368,20325,23544,254,27186	16663	18768,30016,27473,24255,26679,13363,18990,18687,580,23458,10403,17025,18546,26033,25818,500,27970,73,22680,4557,10157,32794,20492,27375,27784,7858,6994,671,31943,29122,15671,5199,2063,20174,16259,32310,31491,3977,20979,9149,13597,26610,18188,2659,15217,440,23832,18539,26240,27200,3306,9714,19067,25945,19467,22936,3473,32537,26352,26741,11829,31744,21979,18167,11101,25005,31772,6872,6982,7972,3635,5863,22440,16968,27612,24573,17960,261,1186,18362,19641,22382,29121,2674,16663,4782,11375,21604,23414,7593,16958,32167,27546,27261,8782,16575,3495,16431,8368,20325,23544,254,27186	-0.000358294021742
19164,18190,30609,29477,19079,21689,24884,7353,26452,19729,32837,5087,4699,7749,12892,21408,1206,9134,25855,30853,6867,12596,20085,28749,13500,10368,16874,6832,8639,13204,18674,15363,9272,27926,7095,24349,21374,5784,8887,18552,7172,21849,17091,30285,32536,6386,7039,20419,25280,29418,22315,24995,22141,30708,444,813,2599,19800,27136,29383,30141,10677,28790,18196,32506,23168,20689,2986,15500,23613,12796,24357,6505,5517,23059,7552,25769,20900,29266,3127,17510,23872,24149,14166,31637,14345,12538,15752,25665,12013,3221,22184,15721,29619,8167,2026,23474,17192,18940,6933,2761,28604,9899	32775	19164,18190,30609,29477,19079,21689,20900,7353,26452,25769,32837,20689,4699,7749,12892,21408,1206,9134,25855,30853,10677,6867,12596,20085,28749,13500,10368,16874,6832,8639,13204,18674,15363,9272,29383,32775,7095,24349,12013,5784,8887,18552,7172,21849,17091,7039,32536,6386,28604,20419,25280,29418,22315,29619,22141,30708,444,813,2599,19800,27136,27926,30141,30285,28790,18196,32506,23168,15752,24884,2986,15500,23613,12796,24357,6505,5517,23059,7552,19729,29266,3127,17510,23872,24149,14166,31637,14345,12538,5087,25665,21374,3221,22184,15721,24995,8167,2026,23474,17192,18940,6933,2761,9899	-0.00147633002397
14718,9128,32670,31824,9877,29921,24157,24384,26018,8587,1209,12869,5578,16942,9315,7130,7376,27938,25128,15510,22569,17237,32358,14991,26792,22716,20075,716,14720,15363,1138,11421,4709,30731,10479,25133,2840,23049,29171,9901,25606,17616,21117,28117,16835,16360,18921,237,27878,26519,21014,31523,12474,31424,30426,30906,3600,19526,27381,25624,10450,2104,5791,714,23792,24355,2619,17947,30167,17451,2879,30134,24630,6601,30363,7075,29111,2348,19316,27394,16397,10134,4583,22838,3672,2452,11548,2713,567,27319,20209,13176,15095,21807,32222,16717,9246,28175,22726,30237,21410,10580,29854,17856	30828	14718,9128,32670,31824,9877,29921,24157,24384,26018,8587,1209,12869,5578,16942,9315,7130,7376,27938,25128,15510,22569,4709,32358,13176,26792,22716,20075,30134,14720,15363,1138,11421,17237,30731,21807,25133,2840,23049,30828,29171,9901,25606,17616,21117,28117,16835,17947,18921,237,27878,26519,716,21014,31523,12474,31424,30426,30906,3600,19526,27381,25624,10450,30237,5791,714,23792,24355,2619,16360,30167,17451,2879,16397,6601,30363,7075,29111,2348,19316,27394,24630,10580,4583,22838,3672,11548,2713,567,27319,17856,20209,14991,15095,10479,32222,16717,9246,28175,22726,2104,21410,10134,29854,2452	-0.000274775961792
25789,27479,2268,5450,9628,17574,9845,24384,832,10872,24116,28590,6229,17948,13573,27376,7327,10204,31408,15659,6698,28486,22390,2730,22270,1724,20248,18848,12489,5208,14202,20699,11676,2453,12008,22186,25391,5533,27234,18668,30780,3333,11649,25634,13742,32597,7937,28943,32134,16764,27522,19858,29728,971,6082,25093,18323,20111,20804,7712,16001,12106,28216,27061,29559,5703,12598,11318,2252,27996,17637,28014,15190,20791,3124,17545,10783,26222,21759,8686,23620,27678,24882,29479,16844,2076,25459,5900,19083,18646,21930,3121,25743,820,32246,8083,4140,11998,30398,19591,7788,15995,29602,24543,30418	11111	25789,27479,2268,5450,9628,17574,9845,24384,832,10872,24116,28590,28014,5533,13573,27376,7327,10204,31408,15659,6698,28486,22390,18323,22270,1724,20248,18848,12489,5208,14202,20699,11676,2453,12008,22186,25391,17948,27234,18668,30780,3333,11649,25634,13742,32597,7937,28943,32134,16764,27522,19858,29728,971,6082,25093,2730,20111,20804,7712,16001,12106,28216,27061,29559,5703,8686,11318,11111,2252,27996,17637,6229,15190,20791,3124,17545,10783,26222,21759,12598,23620,27678,24882,29479,16844,2076,25459,5900,19083,18646,21930,3121,25743,820,32246,8083,4140,11998,30398,19591,7788,15995,29602,24543,30418	-0.00232819649769
23889,10417,6074,18980,30341,5774,11329,7848,24591,17780,10908,11131,17958,28830,2614,20992,27231,8003,24132,26401,3772,26728,32352,12505,6558,1412,28935,18470,5491,10960,17823,21764,24770,24943,10618,13626,17953,10493,22578,2643,17910,4174,10528,21104,12976,6328,12182,6675,32820,9139,17706,1192,7166,5467,19455,7518,26741,7936,18403,27112,3367,12056,2147,14786,29618,32694,26300,23987,5795,27557,26279,25243,20819,4906,28584,1665,20410,11558,30476,5879,142,9513,24969,28918,16957,15088,23364,1696,20131,13187,14635,9758,18843,4991,30385,17991,31556,7372,32487,28389,31568,9854,31453,27800,23132	30353	23889,10417,6074,18980,30341,5774,11329,7848,24591,17780,10908,11131,4906,28830,2614,20992,27231,8003,24132,26401,3772,26728,32352,12505,6558,1412,28935,9758,5491,10960,17823,21764,24770,24943,28584,13626,17953,10493,22578,2643,18403,4174,30385,21104,12976,6328,12182,6675,32820,9139,17706,1192,7166,5467,19455,7518,26741,7936,17910,27112,3367,12056,2147,14786,29618,32694,26300,23987,5795,27557,26279,25243,20819,17958,10618,1665,20410,11558,30476,5879,142,9513,24969,28918,16957,15088,23364,1696,20131,13187,14635,18470,18843,4991,10528,17991,31556,7372,32487,30353,28389,31568,9854,31453,27800,23132	-3.83300683061e-05
16270,13545,21624,11211,30094,27101,16948,11235,30761,8742,22837,5177,7000,31999,21542,18906,17038,25082,21289,18281,18877,17959,12974,6277,3276,901,415,12993,15492,12586,25282,20270,23680,30017,32157,12083,32565,26958,29173,27831,19314,22272,21170,16259,14761,30582,21740,31165,18201,27208,32872,23019,30348,8744,6665,28008,8958,32462,24154,15842,6949,14365,3909,16223,26875,1912,9538,26687,10325,3748,18294,16625,31250,24922,9947,20962,27394,32355,183,309,25992,485,31426,13311,12305,9024,28606,32275,29881,7979,5527,8114,9976,15977,29088,134,10220,12327,2854,26216,24962,2035,20623,1375,16940,5279,16116	4437	16270,13545,11211,30094,27101,16948,11235,30761,8742,22837,7000,31999,21542,18906,17038,25082,20623,21289,18281,18877,17959,12974,6277,3276,901,415,12993,15492,12586,4437,25282,20270,23680,30017,32157,12083,32565,26958,29173,27831,19314,22272,21170,16259,14761,30582,21740,31165,24922,27208,32872,23019,30348,8744,6665,28008,8958,32462,24154,15842,3748,14365,26216,16223,26875,1912,9538,26687,10325,6949,18294,16625,31250,5177,9947,18201,20962,28606,32355,183,309,25992,485,31426,13311,12305,9024,27394,32275,29881,7979,5527,8114,9976,15977,29088,134,10220,12327,5279,3909,24962,2035,21624,1375,16940,2854,16116	0.000153724744316
23820,5907,18913,3414,14236,23997,30349,13110,21402,3689,10017,5829,18836,13629,10216,2780,23915,30058,27676,31365,28884,24278,6558,20952,20213,19763,6169,15592,6913,15442,29649,29442,2006,17072,28152,25740,30515,26714,27665,15011,16972,15038,16274,30696,31199,24559,23682,16796,21028,525,14566,26109,1584,19823,3253,26947,13167,17815,20039,32750,11893,3762,23411,19753,21498,21192,29043,3650,32548,15756,6939,26131,14907,20304,27229,14977,32769,14464,22264,22942,5035,31904,26042,10602,15480,18078,19435,4402,109,6414,21409,30604,2297,3918,28142,10385,30159,15496,21410,18248,24169,5599,29039,3143,8539,946,5257,14326	31096	23820,5907,18913,3414,14236,23997,24278,13110,21402,3689,10017,5829,26042,22942,10216,2780,23915,30058,27676,31365,28884,30349,6558,20952,20213,19763,6169,15038,6913,15442,29649,29442,31096,2006,17072,28152,25740,30515,26714,27665,18248,15011,16972,15592,16274,30696,31199,24559,23682,16796,21028,525,14566,26109,1584,19823,26131,3253,26947,13167,17815,20039,32750,11893,3762,23411,19753,21498,21192,29043,3650,32548,22264,5599,18836,14907,20304,27229,14977,10602,14464,6939,13629,5035,31904,15480,18078,19435,4402,109,6414,21409,30604,2297,3918,28142,10385,30159,15496,21410,15756,24169,32769,29039,3143,8539,946,5257,14326	-0.000523633934985
10388,11639,18044,16150,26385,17092,29446,16457,23260,22051,4633,20135,366,24116,6809,28120,7520,15741,2988,7955,12255,16915,12467,681,25384,18011,6491,9697,12153,26635,5061,11546,26083,1029,5571,12923,29205,23711,28150,26462,311,7198,13390,22086,22134,22574,6904,8450,26293,4875,19175,1392,8331,21996,322,25192,10192,13033,2207,19607,9097,26481,32532,11339,4619,28032,14667,8187,8807,7061,5131,18573,121,5552,9164,23561,2071,29361,20054,18930,5319,4243,31142,20457,6423,27765,7645,30740,23690,6678,12422,16849,6117,17329,9345,20004,18319,27037,23886,16253,31264,6853,28301,11859,5588,28268,13701,22075,5476	14301	10388,11639,18044,16150,26385,17092,29446,16457,23260,22051,4633,20135,366,24116,6809,28120,7520,15741,2988,7955,12255,16915,12467,681,25384,14301,18011,6491,9697,1392,26635,5061,11546,26083,1029,5571,12923,29205,6904,28150,26462,311,7198,13390,22086,22134,22574,23711,8450,26293,11339,25192,12153,8331,21996,322,19175,10192,13033,2207,19607,5319,26481,32532,4875,4619,28032,14667,8187,8807,7061,5131,18573,121,5552,9164,23561,2071,29361,20054,18930,9097,4243,31142,20457,6423,11859,7645,30740,23690,6678,12422,16849,6117,17329,9345,20004,18319,27037,23886,16253,31264,6853,28301,27765,5588,28268,13701,22075,5476	0.00131777367128
21990,22773,21474,12830,11292,11114,7641,22463,23265,16592,7394,1302,7094,24383,24923,13435,21995,29398,4398,2918,5442,19833,26835,16952,14360,14588,8376,9804,30388,19146,25305,8631,906,9817,12091,20009,16991,22189,28161,13316,13077,7740,16316,20813,21926,18288,24770,14179,12168,31336,2248,13453,15266,10881,10453,29957,17137,17291,8876,29913,29541,30173,11489,18371,907,6915,8370,32490,1290,11723,31616,22580,22614,529,1745,3719,3424,24394,9076,2302,21509,25902,30666,8115,23573,15050,12905,30125,12288,25533,29434,28400,12195,16247,9455,20759,16717,29844,777,25359,18050,9874,14113,27539,11832,31182,21544,30453,21655,9428	8932	21990,29398,21474,12830,11292,11114,7641,22463,13453,24394,7394,1302,7094,24383,24923,13435,21995,22773,4398,2918,19833,26835,16952,24770,14588,8376,9804,30388,30125,19146,25305,8631,906,9817,12091,5442,16991,22189,28161,20009,13077,7740,16316,20813,21926,18288,14360,14179,31336,2248,23265,15266,10881,10453,29957,17137,17291,8876,29913,29541,30173,11489,18371,907,6915,8370,32490,1290,11723,31616,8932,13316,22580,22614,529,1745,3719,3424,9076,2302,21509,25902,30666,8115,23573,15050,12905,12168,12288,25533,29434,9874,28400,12195,16247,9455,20759,16717,29844,777,25359,18050,16592,21655,27539,11832,31182,21544,30453,14113,9428	-0.00149807385628
28844,10697,15890,8269,15189,18373,5710,21939,1129,29992,7287,12029,11076,26537,17502,23302,15318,12852,17979,28911,30928,26444,2621,1312,11738,24353,15195,19650,2692,9775,15598,11253,8892,11307,32472,26121,24441,21433,1769,5218,21690,10441,5553,7810,15481,19088,2282,17326,30257,8319,27933,28051,20860,15565,13604,430,21005,17788,7830,25382,4025,2661,15313,13016,31181,15064,25895,1871,21678,5038,30304,14696,4452,15996,6438,26196,7133,11572,21138,18665,30106,24293,7741,31707,5405,31593,10927,15748,5779,26050,21119,15635,25703,29266,595,2626,18049,7001,14562,19615,4112,9805,11884,14935,11228,19813,15891,22446,1375,29613,24803	10825	28844,10697,15890,8269,15189,18373,5710,21939,1129,29992,7287,6438,11076,26121,26537,17502,23302,15318,12852,17979,28911,30928,2621,1312,11738,24353,15195,19650,2692,26444,15598,11253,8892,11307,32472,9775,24441,21433,5218,21690,10441,5553,7810,15481,19088,2282,17326,30257,8319,24293,27933,28051,20860,15565,26050,430,21005,17788,7830,25382,4025,2661,15313,13016,31181,15064,25895,21678,5038,30304,14696,4452,15996,12029,26196,7133,11572,21138,15635,18665,10825,30106,1871,7741,31707,5405,31593,10927,15748,5779,13604,21119,1769,25703,29266,595,2626,18049,7001,14562,19615,4112,9805,11884,14935,11228,19813,15891,22446,1375,29613,24803	-0.000499200380693
31737,30917,20734,3663,21432,12681,10353,21280,19334,4620,28232,10390,13746,22757,7904,23302,1752,9096,18010,12678,8627,32557,14023,5037,9511,25933,11607,29895,2324,25582,23718,19906,28700,15451,4301,19373,688,1783,21201,6536,28579,29970,18143,27449,25395,20136,16348,11258,808,28155,19175,16323,4419,32681,7278,10338,1875,11367,20279,25430,31013,8290,747,23955,9830,30539,11508,9142,27722,27978,5157,19774,13234,8275,5202,32401,8724,9242,9394,9415,4284,27518,12430,25956,20866,8384,24339,16877,806,21290,32595,13349,16675,17850,134,11648,23690,20733,12356,23570,9365,11598,20479,14885,32349,8703,1515,24303,25781,30353,30139,9157	32774	31737,30917,20734,29895,3663,21432,12681,10353,21280,19334,23955,28232,10390,13746,22757,7904,32557,17850,9096,1875,12678,8627,23690,5037,9511,25933,11607,4620,2324,25582,25430,19906,28700,27518,4301,19373,688,21201,6536,28579,11598,29970,18143,27449,23718,25395,20136,16348,11258,808,28155,19175,32774,16323,9242,32681,7278,10338,18010,11367,20279,9142,31013,8290,747,9830,30539,11508,27722,27978,12430,19774,13234,8275,5202,24303,8724,5157,9394,9415,4284,15451,1783,24339,25956,20866,806,23302,16877,8384,21290,32595,13349,16675,1752,134,11648,14023,20733,12356,23570,9365,4419,20479,14885,32349,8703,1515,32401,25781,30353,30139,9157	-0.000371172197233
25458,1887,20879,3706,31023,20120,24952,32550,19154,25168,30897,14533,18238,20855,17405,18899,27376,10432,19909,23036,30924,7710,1361,16846,5334,155,30311,17525,1456,18880,8659,22173,16791,1063,16947,28755,21369,19486,5302,1797,23388,8703,29227,19343,25846,26484,11322,28588,22248,2429,26519,1584,31667,15688,27591,30611,29291,28685,31724,7712,29725,14847,4986,18432,11621,10465,7961,19904,15570,21410,28739,4055,27881,26301,15895,8722,1536,14987,22084,30858,7325,27150,9187,32131,4195,26760,4179,19070,30251,28775,22635,14294,14825,4285,7943,11347,1811,31787,21750,7543,15540,7839,17672,10719,17007,11280,21700,4464,16318,17174,22274,10773	3711	25458,1887,20879,3706,31023,20120,2429,32550,19154,25168,30897,14533,18238,20855,17405,18899,27376,10432,16318,19909,23036,30924,7710,1361,16846,155,30311,17525,1456,18880,8659,22173,16791,1063,19486,28755,21369,16947,5302,1797,23388,29227,19343,25846,26484,11322,28588,22248,24952,26519,1584,7839,31667,15688,27591,30611,29291,28685,31724,7712,29725,14847,4986,3711,18432,11621,10465,7961,19904,15570,17007,28739,4055,27881,26301,15895,8722,1536,14987,22084,30858,7325,27150,9187,32131,4195,26760,4179,19070,30251,28775,22635,14294,14825,4285,7943,11347,1811,31787,21750,7543,15540,8703,17672,10719,21410,11280,21700,4464,5334,17174,22274,10773	-0.00275051476296
5159,32244,6206,29167,26659,8078,9504,9114,23199,18953,29334,26312,31365,32511,9012,19513,22864,30324,31849,31010,2337,11304,6636,5050,10678,29583,27097,1334,9119,16692,11408,32576,2255,11258,448,1278,25479,3096,21811,15152,26533,19836,1174,11053,14346,6712,30770,1937,15013,10576,12565,3234,30779,28076,26403,5803,29324,5642,10966,3926,18629,25642,5502,23707,6990,18915,3585,25490,11080,6333,27074,2023,23418,10389,21834,28870,10364,30435,2140,18077,2448,32764,31443,22750,22675,20441,29528,23860,1909,32498,6786,4493,22889,17108,6557,32341,24083,29835,2436,13895,10488,28549,23267,23783,17263,10682,12878,3285,8047,6825,20211,26028,28667	18076	5159,32244,6206,29167,19513,8078,9504,9114,6786,18953,29334,26312,31365,32511,30779,26659,22864,30324,31849,31010,15152,11304,6636,5050,10678,29583,27097,1334,9119,16692,11408,32576,2255,11258,448,1278,25479,18076,3096,21811,26533,19836,1174,11053,14346,6712,30770,1937,15013,10576,12565,3234,9012,28076,26403,32764,29324,5642,3926,18629,10966,5502,23707,6990,18915,3585,25490,11080,6333,27074,2023,23418,10389,21834,28870,10364,30435,2140,18077,2448,5803,31443,22750,22675,20441,29528,23860,1909,32498,23199,4493,22889,17108,6557,32341,24083,29835,2436,25642,13895,10488,28549,23267,23783,17263,10682,12878,3285,8047,6825,2337,20211,26028,28667	0.000270701759166
